chr,start,mappability,gc_content,end,sample_H
Group 1,161100000,0.921771,0.532187,161400000,23652
Group 1,161400000,0.802128,0.531223,161700000,16026
Group 1,161700000,0.573761,0.5076,162000000,14489
Group 1,162000000,0.855228,0.542883,162300000,18843
Group 1,162300000,0.730771,0.548423,162600000,30848
Group 1,162600000,0.79264,0.53297,162900000,17124
Group 1,162900000,0.739741,0.554557,163200000,15761
Group 1,163200000,0.944285,0.537557,163500000,22426
Group 1,163500000,0.849384,0.546097,163800000,21307
Group 1,163800000,0.940245,0.547387,164100000,21921
Group 1,164100000,0.877524,0.533673,164400000,27769
Group 1,164400000,0.740799,0.533707,164700000,17704
Group 1,164700000,0.822129,0.524783,165000000,17465
Group 1,165000000,0.898491,0.50026,165300000,18749
Group 1,165300000,0.629008,0.533693,165600000,13868
Group 1,165600000,0.973623,0.534093,165900000,19073
Group 1,165900000,0.779002,0.537017,166200000,16138
Group 1,166200000,0.885764,0.53697,166500000,18524
Group 1,166500000,0.865205,0.550183,166800000,21727
Group 1,166800000,0.956043,0.560637,167100000,19960
Group 1,167100000,0.961081,0.540507,167400000,20337
Group 1,167400000,0.895631,0.526307,167700000,18993
Group 1,167700000,0.644557,0.539163,168000000,17347
Group 1,168000000,0.662367,0.53378,168300000,23770
Group 1,168300000,0.798901,0.535463,168600000,30316
Group 1,168600000,0.368024,0.546353,168900000,11551
Group 1,168900000,0.527215,0.552457,169200000,13867
Group 1,169200000,0.833779,0.540467,169500000,23271
Group 1,169500000,0.551039,0.539927,169800000,13393
Group 1,169800000,0.484819,0.53348,170100000,12736
Group 1,170100000,0.754251,0.546873,170400000,18441
Group 1,170400000,0.87228,0.539023,170700000,19362
Group 1,170700000,0.945218,0.540427,171000000,22209
Group 1,171000000,0.916975,0.537727,171300000,20170
Group 1,171300000,0.976097,0.533337,171600000,21286
Group 1,171600000,0.790405,0.5458,171900000,20065
Group 1,171900000,0.681043,0.529427,172200000,17984
Group 1,172200000,0.922699,0.535693,172500000,21666
Group 1,172500000,0.868999,0.543403,172800000,21146
Group 1,172800000,0.956871,0.536503,173100000,20686
Group 1,173100000,0.94445,0.532497,173400000,21761
Group 1,173400000,0.832248,0.528737,173700000,20051
Group 1,173700000,0.947906,0.55483,174000000,20326
Group 1,174000000,0.914919,0.535133,174300000,20558
Group 1,174300000,0.940865,0.51385,174600000,21844
Group 1,174600000,0.933443,0.526733,174900000,22135
Group 1,174900000,0.895392,0.552103,175200000,20009
Group 1,175200000,0.700722,0.530333,175500000,18387
Group 1,175500000,0.91116,0.54106,175800000,24106
Group 1,175800000,0.914755,0.535097,176100000,20656
Group 1,176100000,0.635818,0.54796,176400000,16036
Group 1,176400000,0.921032,0.55105,176700000,22319
Group 1,176700000,0.710909,0.539593,177000000,18292
Group 1,177000000,0.575814,0.53807,177300000,13944
Group 1,177300000,0.816736,0.527573,177600000,17573
Group 1,177600000,0.894851,0.54771,177900000,18298
Group 1,177900000,0.878849,0.52341,178200000,20278
Group 1,178200000,0.866979,0.53119,178500000,23783
Group 1,178500000,0.955831,0.539897,178800000,22859
Group 1,178800000,0.868762,0.533563,179100000,20980
Group 1,179100000,0.92324,0.548207,179400000,26915
Group 1,179400000,0.949126,0.555257,179700000,21457
Group 1,179700000,0.865242,0.547837,180000000,19768
Group 1,180000000,0.900217,0.537513,180300000,19252
Group 1,180300000,0.886562,0.518957,180600000,20783
Group 1,180600000,0.93315,0.540727,180900000,21874
Group 1,180900000,0.846323,0.537113,181200000,20345
Group 1,181200000,0.899476,0.548287,181500000,20602
Group 1,181500000,0.816327,0.537987,181800000,17235
Group 1,181800000,0.659895,0.53542,182100000,15565
Group 1,182100000,0.786042,0.549773,182400000,16799
Group 1,182400000,0.54697,0.54962,182700000,13527
Group 1,182700000,0.726566,0.53214,183000000,19686
Group 1,183000000,0.768557,0.530003,183300000,18397
Group 1,183300000,0.784594,0.518713,183600000,18267
Group 1,183600000,0.781482,0.55243,183900000,26803
Group 1,183900000,0.712153,0.54568,184200000,22339
Group 1,184200000,0.609053,0.54566,184500000,14223
Group 1,184500000,0.648797,0.531543,184800000,13303
Group 1,184800000,0.905492,0.53531,185100000,24776
Group 1,185100000,0.952975,0.555433,185400000,21956
Group 1,185400000,0.876662,0.558457,185700000,22812
Group 1,185700000,0.866253,0.538447,186000000,20886
Group 1,186000000,0.595095,0.514017,186300000,14921
Group 1,186300000,0.895762,0.533887,186600000,21690
Group 1,186600000,0.937862,0.53351,186900000,20597
Group 1,186900000,0.752436,0.53385,187200000,19010
Group 1,187200000,0.870339,0.521917,187500000,20139
Group 1,187500000,0.882878,0.534543,187800000,19993
Group 1,187800000,0.86819,0.54585,188100000,20142
Group 1,188100000,0.645992,0.544077,188400000,18573
Group 1,188400000,0.875976,0.52794,188700000,19007
Group 1,188700000,0.960822,0.541713,189000000,22618
Group 1,189000000,0.81224,0.515953,189300000,17429
Group 1,189300000,0.965641,0.55037,189600000,19589
Group 1,189600000,0.972751,0.532237,189900000,21183
Group 1,189900000,0.9398,0.53711,190200000,19715
Group 1,190200000,0.726606,0.522673,190500000,14633
Group 1,190500000,0.926144,0.520043,190800000,20623
Group 1,190800000,0.94,0.534073,191100000,21338
Group 1,191100000,0.754396,0.540853,191400000,18438
Group 1,191400000,0.730408,0.527597,191700000,16570
Group 1,191700000,0.760437,0.539993,192000000,19252
Group 1,192000000,0.800121,0.52591,192300000,16997
Group 1,192300000,0.937538,0.531017,192600000,20531
Group 1,192600000,0.976031,0.522413,192900000,21361
Group 1,192900000,0.784161,0.540977,193200000,20523
Group 1,193200000,0.658138,0.533137,193500000,19444
Group 1,193500000,0.594622,0.532503,193800000,15563
Group 1,193800000,0.415458,0.535257,194100000,9625
Group 1,194100000,0.395084,0.543733,194400000,9824
Group 1,194400000,0.675228,0.539707,194700000,17536
Group 1,194700000,0.62626,0.534733,195000000,17168
Group 1,195000000,0.674484,0.52782,195300000,14860
Group 1,195300000,0.841869,0.510677,195600000,19234
Group 1,195600000,0.775781,0.530607,195900000,19983
Group 1,195900000,0.967534,0.534113,196200000,23091
Group 1,196200000,0.866,0.540747,196500000,21199
Group 1,196500000,0.88287,0.533517,196800000,27067
Group 1,196800000,0.888768,0.555967,197100000,19733
Group 1,197100000,0.576332,0.537943,197400000,13302
Group 1,197400000,0.910565,0.5398,197700000,20844
Group 1,197700000,0.932473,0.540717,198000000,22473
Group 1,198000000,0.694617,0.54769,198300000,15234
Group 1,198300000,0.79456,0.540233,198600000,23562
Group 1,198600000,0.934689,0.550797,198900000,20674
Group 1,198900000,0.955021,0.534133,199200000,20181
Group 1,199200000,0.962635,0.53307,199500000,19657
Group 1,199500000,0.948449,0.517073,199800000,21050
Group 1,199800000,0.970412,0.518003,200100000,19742
Group 1,200100000,0.978362,0.558223,200400000,19887
Group 1,200400000,0.975967,0.543383,200700000,19785
Group 1,200700000,0.878474,0.51739,201000000,27530
Group 1,201000000,0.939144,0.537617,201300000,20131
Group 1,201300000,0.931535,0.535017,201600000,22065
Group 1,201600000,0.946783,0.539397,201900000,21178
Group 1,201900000,0.952743,0.547833,202200000,23342
Group 1,202200000,0.901082,0.548463,202500000,23726
Group 1,202500000,0.872455,0.511303,202800000,20735
Group 1,202800000,0.975963,0.527657,203100000,20861
Group 1,203100000,0.905001,0.520177,203400000,19583
Group 1,203400000,0.910504,0.53523,203700000,21144
Group 1,203700000,0.929451,0.544847,204000000,22513
Group 1,204000000,0.786102,0.539453,204300000,17859
Group 1,204300000,0.851257,0.5362,204600000,18445
Group 1,204600000,0.940214,0.5368,204900000,20557
Group 1,204900000,0.624255,0.520907,205200000,13116
Group 1,205200000,0.844385,0.548053,205500000,19642
Group 1,205500000,0.886779,0.544443,205800000,22249
Group 1,205800000,0.986775,0.528313,206100000,19810
Group 1,206100000,0.846022,0.522027,206400000,18317
Group 1,206400000,0.831934,0.53962,206700000,18338
Group 1,206700000,0.831075,0.538827,207000000,17418
Group 1,207000000,0.536512,0.528983,207300000,10989
Group 1,207300000,0.784619,0.53058,207600000,18016
Group 1,207600000,0.821291,0.54138,207900000,18446
Group 1,207900000,0.878318,0.555357,208200000,18641
Group 1,208200000,0.951347,0.54058,208500000,19626
Group 1,208500000,0.94398,0.546023,208800000,20231
Group 1,208800000,0.959076,0.526847,209100000,19617
Group 1,209100000,0.842311,0.534373,209400000,17552
Group 1,209400000,0.952728,0.538797,209700000,20032
Group 1,209700000,0.953604,0.520973,210000000,20212
Group 1,210000000,0.818304,0.55291,210300000,21667
Group 1,210300000,0.810578,0.529433,210600000,20310
Group 1,210600000,0.958719,0.541613,210900000,22637
Group 1,210900000,0.945655,0.53858,211200000,19372
Group 1,211200000,0.97266,0.52143,211500000,20409
Group 1,211500000,0.836759,0.54104,211800000,23470
Group 1,211800000,0.776649,0.54278,212100000,29171
Group 1,212100000,0.837219,0.532963,212400000,26673
Group 1,212400000,0.485732,0.531877,212700000,24164
Group 1,212700000,0.595226,0.515667,213000000,15585
Group 1,213000000,0.588825,0.537573,213300000,23152
Group 1,213300000,0.856703,0.55139,213600000,21183
Group 1,213600000,0.821885,0.537997,213900000,19785
Group 1,213900000,0.852662,0.537227,214200000,20850
Group 1,214200000,0.888459,0.55042,214500000,20034
Group 1,214500000,0.712825,0.53931,214800000,20020
Group 1,214800000,0.879791,0.526367,215100000,25738
Group 1,215100000,0.975522,0.536773,215400000,20498
Group 1,215400000,0.754012,0.5276,215700000,16861
Group 1,215700000,0.712438,0.520087,216000000,19021
Group 1,216000000,0.789659,0.531843,216300000,22733
Group 1,216300000,0.971017,0.541517,216600000,20874
Group 1,216600000,0.931019,0.560853,216900000,23042
Group 1,216900000,0.714286,0.534367,217200000,18726
Group 1,217200000,0.810203,0.541737,217500000,22810
Group 1,217500000,0.884523,0.53296,217800000,20561
Group 1,217800000,0.578222,0.52766,218100000,14426
Group 1,218100000,0.943315,0.544497,218400000,21119
Group 1,218400000,0.948338,0.545627,218700000,23185
Group 1,218700000,0.932721,0.536347,219000000,22046
Group 1,219000000,0.971187,0.539613,219300000,21001
Group 1,219300000,0.959826,0.514727,219600000,20362
Group 1,219600000,0.932288,0.519283,219900000,21947
Group 1,219900000,0.758428,0.528883,220200000,18783
Group 1,220200000,0.951433,0.52124,220500000,23046
Group 1,220500000,0.947022,0.529463,220800000,20794
Group 1,220800000,0.733713,0.536127,221100000,14986
Group 1,221100000,0.897395,0.52387,221400000,18388
Group 1,221400000,0.778223,0.517987,221700000,17764
Group 1,221700000,0.939996,0.542443,222000000,20604
Group 1,222000000,0.779441,0.541483,222300000,15899
Group 1,222300000,0.958062,0.534037,222600000,20427
Group 1,222600000,0.730472,0.533827,222900000,16761
Group 1,222900000,0.944669,0.53728,223200000,22702
Group 1,223200000,0.811181,0.53059,223500000,24729
Group 1,223500000,0.930069,0.542017,223800000,22624
Group 1,223800000,0.791463,0.550313,224100000,17906
Group 1,224100000,0.931463,0.540073,224400000,20009
Group 1,224400000,0.963742,0.54512,224700000,21017
Group 1,224700000,0.93198,0.534,225000000,21116
Group 1,225000000,0.953171,0.545377,225300000,21010
Group 1,225300000,0.89916,0.554407,225600000,20572
Group 1,225600000,0.779386,0.55012,225900000,17781
Group 1,225900000,0.964052,0.53338,226200000,21532
Group 1,226200000,0.773388,0.535173,226500000,20236
Group 1,226500000,0.880808,0.53412,226800000,19212
Group 1,226800000,0.974406,0.530563,227100000,19216
Group 1,227100000,0.962968,0.51486,227400000,19901
Group 1,227400000,0.799944,0.52818,227700000,17074
Group 1,227700000,0.742822,0.52699,228000000,17888
Group 1,228000000,0.59398,0.551843,228300000,13681
Group 1,228300000,0.55608,0.532733,228600000,13911
Group 1,228600000,0.492649,0.531767,228900000,12863
Group 1,228900000,0.955555,0.523257,229200000,20110
Group 1,229200000,0.947525,0.52754,229500000,23688
Group 1,229500000,0.91687,0.548543,229800000,21525
Group 1,229800000,0.890994,0.536027,230100000,19921
Group 1,230100000,0.833219,0.531797,230400000,16821
Group 1,230400000,0.698956,0.51028,230700000,15501
Group 1,230700000,0.894855,0.549913,231000000,19744
Group 1,231000000,0.725643,0.543033,231300000,16178
Group 1,231300000,0.839543,0.51452,231600000,20230
Group 1,231600000,0.94197,0.534683,231900000,21552
Group 1,231900000,0.978274,0.520853,232200000,21319
Group 1,232200000,0.945274,0.522283,232500000,21421
Group 1,232500000,0.829402,0.541907,232800000,19883
Group 1,232800000,0.820747,0.52304,233100000,18812
Group 1,233100000,0.745274,0.53715,233400000,21329
Group 1,233400000,0.624146,0.52191,233700000,14223
Group 1,233700000,0.645532,0.54749,234000000,20851
Group 1,234000000,0.782519,0.52069,234300000,25716
Group 1,234300000,0.601137,0.52677,234600000,15488
Group 1,234600000,0.857785,0.547313,234900000,19874
Group 1,234900000,0.712385,0.53949,235200000,17440
Group 1,235200000,0.891545,0.53759,235500000,20534
Group 1,235500000,0.903533,0.538253,235800000,20386
Group 1,235800000,0.922588,0.5322,236100000,19562
Group 1,236100000,0.957128,0.516503,236400000,19548
Group 1,236400000,0.895,0.54194,236700000,20505
Group 1,236700000,0.953634,0.54742,237000000,21906
Group 1,237000000,0.655059,0.542217,237300000,15783
Group 1,237300000,0.904531,0.523777,237600000,20629
Group 1,237600000,0.541952,0.531297,237900000,13215
Group 1,237900000,0.935978,0.53415,238200000,22455
Group 1,238200000,0.787934,0.549477,238500000,20280
Group 1,238500000,0.932534,0.534307,238800000,23751
Group 1,238800000,0.908704,0.538863,239100000,20607
Group 1,239100000,0.740991,0.508113,239400000,17111
Group 1,239400000,0.768041,0.531243,239700000,19858
Group 1,239700000,0.910265,0.556337,240000000,22408
Group 1,240000000,0.824197,0.54427,240300000,19277
Group 1,240300000,0.949371,0.572597,240600000,20891
Group 1,240600000,0.803468,0.53361,240900000,18910
Group 1,240900000,0.968876,0.513803,241200000,20519
Group 1,241200000,0.94656,0.5623,241500000,19977
Group 1,241500000,0.711508,0.530813,241800000,17460
Group 1,241800000,0.844537,0.548897,242100000,22872
Group 1,242100000,0.661142,0.533257,242400000,25174
Group 1,242400000,0.437294,0.538277,242700000,10237
Group 1,242700000,0.785971,0.53072,243000000,18356
Group 1,243000000,0.908219,0.53265,243300000,19985
Group 1,243300000,0.702314,0.524957,243600000,15922
Group 1,243600000,0.934339,0.559693,243900000,21687
Group 1,243900000,0.795286,0.543543,244200000,19437
Group 1,244200000,0.794647,0.513383,244500000,19609
Group 1,244500000,0.767781,0.541357,244800000,20314
Group 1,244800000,0.787347,0.534617,245100000,19325
Group 1,245100000,0.945224,0.534127,245400000,21565
Group 1,245400000,0.768307,0.524647,245700000,19499
Group 1,245700000,0.792569,0.53748,246000000,18475
Group 1,246000000,0.58967,0.52552,246300000,15937
Group 1,246300000,0.683026,0.535583,246600000,16973
Group 1,246600000,0.867059,0.533867,246900000,19599
Group 1,246900000,0.918749,0.539787,247200000,20571
Group 1,247200000,0.552155,0.549577,247500000,15234
Group 1,247500000,0.691301,0.551613,247800000,16991
Group 1,247800000,0.724527,0.56222,248100000,17751
Group 1,248100000,0.843214,0.551113,248400000,21335
Group 1,248400000,0.814684,0.54285,248700000,31110
Group 1,248700000,0.770893,0.51686,249000000,18675
Group 1,249000000,0.735062,0.533547,249300000,23582
Group 1,249300000,0.877311,0.541407,249600000,20199
Group 1,249600000,0.865603,0.543677,249900000,19445
Group 1,249900000,0.936812,0.53515,250200000,20822
Group 1,250200000,0.780835,0.522133,250500000,20753
Group 1,250500000,0.697227,0.524643,250800000,18419
Group 1,250800000,0.710258,0.51691,251100000,16629
Group 1,251100000,0.853331,0.547197,251400000,18959
Group 1,251400000,0.90302,0.541367,251700000,18284
Group 1,251700000,0.664078,0.53961,252000000,17800
Group 1,252000000,0.946226,0.542813,252300000,21461
Group 1,252300000,0.908559,0.564097,252600000,21619
Group 1,252600000,0.764258,0.550653,252900000,17881
Group 1,252900000,0.808324,0.55171,253200000,18269
Group 1,253200000,0.949725,0.56267,253500000,19481
Group 1,253500000,0.725106,0.547663,253800000,16880
Group 1,253800000,0.953865,0.53564,254100000,20222
Group 1,254100000,0.92534,0.53676,254400000,23841
Group 1,254400000,0.898799,0.537047,254700000,23825
Group 1,254700000,0.897205,0.54997,255000000,20726
Group 1,255000000,0.896675,0.528527,255300000,22364
Group 1,255300000,0.795249,0.5389,255600000,17837
Group 1,255600000,0.950476,0.557987,255900000,21878
Group 1,255900000,0.852883,0.527743,256200000,20530
Group 1,256200000,0.814493,0.54754,256500000,20638
Group 1,256500000,0.597162,0.54447,256800000,14334
Group 1,256800000,0.864393,0.544303,257100000,23617
Group 1,257100000,0.705928,0.53328,257400000,17521
Group 1,257400000,0.799549,0.530117,257700000,19205
Group 1,257700000,0.941903,0.534437,258000000,22062
Group 1,258000000,0.721731,0.535307,258300000,15134
Group 1,258300000,0.89994,0.53753,258600000,21142
Group 1,258600000,0.876438,0.549213,258900000,20905
Group 1,258900000,0.952838,0.538993,259200000,20890
Group 1,259200000,0.947524,0.53742,259500000,22352
Group 1,259500000,0.916949,0.530587,259800000,21975
Group 1,259800000,0.690104,0.537717,260100000,18799
Group 1,260100000,0.750179,0.548167,260400000,19951
Group 1,260400000,0.929222,0.57646,260700000,21102
Group 1,260700000,0.885202,0.549197,261000000,16854
Group 1,261000000,0.892735,0.537793,261300000,17248
Group 1,261300000,0.565705,0.554373,261600000,11249
Group 1,261600000,0.704323,0.54903,261900000,15001
Group 1,261900000,0.944529,0.53357,262200000,20700
Group 1,262200000,0.957477,0.536853,262500000,22608
Group 1,262500000,0.964343,0.54421,262800000,23030
Group 1,262800000,0.936878,0.540807,263100000,22850
Group 1,263100000,0.817691,0.53225,263400000,18089
Group 1,263400000,0.83697,0.538297,263700000,21244
Group 1,263700000,0.706585,0.534343,264000000,17285
Group 1,264000000,0.829594,0.540897,264300000,17443
Group 1,264300000,0.937846,0.54098,264600000,20664
Group 1,264600000,0.891914,0.556127,264900000,21384
Group 1,264900000,0.765763,0.525053,265200000,18127
Group 1,265200000,0.719005,0.54015,265500000,14833
Group 1,265500000,0.961827,0.5368,265800000,20622
Group 1,265800000,0.943104,0.539957,266100000,19496
Group 1,266100000,0.888756,0.54131,266400000,22743
